epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,53778.8,1.15503,0.83585,1.19743,0.68111,0.57756,0.6282,0.31912,1.68449,1.36827,1.61038,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,54169.1,1.15012,0.82651,1.19234,0.68431,0.57609,0.6273,0.31867,1.6871,1.37211,1.61251,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,54555.2,1.14077,0.82556,1.18962,0.68555,0.57635,0.62682,0.31796,1.68895,1.37567,1.61413,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,54909.6,1.13919,0.81991,1.18769,0.68619,0.57473,0.62604,0.31729,1.69069,1.37894,1.61597,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,55286.6,1.13219,0.81152,1.18639,0.68816,0.57301,0.62555,0.31686,1.69342,1.38126,1.61836,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,55664.4,1.07742,0.67347,1.16585,0.69456,0.56867,0.62386,0.31622,1.69597,1.38452,1.62039,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,56055,1.05033,0.65217,1.15428,0.69217,0.56979,0.62359,0.31576,1.69839,1.38691,1.6226,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,56441.6,1.04033,0.64378,1.14918,0.68496,0.57324,0.62288,0.31548,1.70019,1.39056,1.6246,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,56822.3,1.02972,0.63575,1.14426,0.68282,0.574,0.62248,0.31491,1.70285,1.39403,1.62755,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,57202.6,1.02187,0.62831,1.13694,0.68191,0.57312,0.62131,0.31438,1.70551,1.39887,1.63022,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,57582.9,1.01142,0.6171,1.13231,0.68085,0.57258,0.62058,0.31367,1.70818,1.40212,1.63286,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,57969.2,1.00546,0.61199,1.12912,0.68491,0.56747,0.61961,0.31321,1.71103,1.40665,1.63626,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,58342.8,0.99615,0.60844,1.12392,0.68678,0.56655,0.61906,0.31238,1.71352,1.41094,1.63924,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,58722.6,0.98912,0.59933,1.12094,0.68702,0.56676,0.61756,0.31172,1.71646,1.41477,1.64211,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,59106.8,0.98272,0.59543,1.11493,0.68421,0.56895,0.61715,0.31087,1.7189,1.41962,1.64454,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
