epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
116,57978.6,1.27517,0.98464,1.26479,0.67232,0.57437,0.63424,0.32759,1.6486,1.31631,1.57525,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241,0.00723,0.00241
117,58505.9,1.27535,0.98088,1.26262,0.67454,0.57382,0.63514,0.32777,1.65014,1.31808,1.57592,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344,0.007032,0.002344
118,59077.6,1.26369,0.96966,1.25451,0.67505,0.57346,0.63451,0.32735,1.65155,1.31987,1.57619,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
119,59579.3,1.26011,0.96144,1.25362,0.66995,0.57622,0.63255,0.3269,1.65384,1.32159,1.57738,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212,0.006636,0.002212
120,60085.7,1.25278,0.95243,1.24794,0.67041,0.57552,0.63242,0.32651,1.65581,1.32355,1.57863,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146,0.006438,0.002146
121,60636.9,1.24707,0.95129,1.24486,0.67619,0.57013,0.63221,0.32615,1.65789,1.32549,1.57969,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
122,61161.6,1.24861,0.94604,1.24398,0.66705,0.57445,0.63151,0.32583,1.66053,1.32792,1.58106,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014,0.006042,0.002014
123,61682.1,1.2361,0.93545,1.23706,0.6698,0.57245,0.63103,0.32527,1.66208,1.33,1.58186,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948,0.005844,0.001948
124,62161.1,1.23275,0.92995,1.22944,0.66672,0.57221,0.6299,0.32472,1.66408,1.33278,1.583,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
125,62682.1,1.22632,0.92003,1.22736,0.66508,0.57268,0.62836,0.32399,1.66621,1.33628,1.58434,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,63180,1.21316,0.91268,1.22146,0.6665,0.57424,0.62824,0.32347,1.66857,1.33976,1.58611,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,63716.7,1.21198,0.90608,1.21783,0.67001,0.57239,0.62786,0.32308,1.67161,1.34259,1.58809,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,64283.5,1.20709,0.89243,1.21147,0.66776,0.57316,0.62817,0.32226,1.67396,1.34561,1.5893,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,64840.1,1.20173,0.89364,1.21316,0.6649,0.57538,0.62744,0.32215,1.6768,1.34927,1.59091,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,65406.3,1.20142,0.88978,1.20922,0.66481,0.57567,0.62716,0.32137,1.67915,1.35083,1.59224,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
