epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,61105,1.16682,0.85241,1.19085,0.67776,0.57542,0.61926,0.31737,1.69221,1.37098,1.60437,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,61571.5,1.16059,0.84437,1.18688,0.6751,0.57761,0.61801,0.31662,1.69393,1.37474,1.60527,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,62056.2,1.156,0.84247,1.18682,0.67333,0.57715,0.61821,0.31657,1.6969,1.37668,1.60744,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,62501.7,1.14708,0.8346,1.17854,0.67652,0.57229,0.61777,0.31615,1.69899,1.37965,1.60912,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,62935.7,1.14106,0.82979,1.1777,0.67602,0.57117,0.6158,0.31556,1.7014,1.38318,1.6109,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,63374,1.08779,0.68984,1.16022,0.6759,0.57087,0.61622,0.31514,1.7036,1.38674,1.61223,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,63806.4,1.0637,0.66628,1.14773,0.67404,0.57022,0.61406,0.31419,1.70654,1.39013,1.6145,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,64245.7,1.04834,0.65958,1.1397,0.67396,0.56874,0.61392,0.31372,1.70972,1.39283,1.61704,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,64681.6,1.03952,0.64904,1.13596,0.67483,0.56876,0.6137,0.31323,1.71288,1.3962,1.61965,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,65113.2,1.02587,0.63963,1.12832,0.67634,0.568,0.61312,0.31294,1.71607,1.39983,1.62227,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,65551.1,1.02127,0.63235,1.12506,0.68959,0.56047,0.61133,0.31204,1.71886,1.40279,1.62455,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,66000.7,1.01562,0.62621,1.11964,0.68418,0.56095,0.61097,0.31104,1.72212,1.40591,1.62784,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,66453.2,1.00205,0.62263,1.1141,0.68818,0.5574,0.61003,0.31033,1.72548,1.41037,1.63126,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,66908.1,0.99361,0.61157,1.11203,0.68245,0.55918,0.60929,0.30985,1.72844,1.41326,1.63454,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,67351.5,0.99125,0.60907,1.10942,0.68298,0.55717,0.60662,0.30903,1.73082,1.41746,1.6374,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
