epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
125,55596.2,1.22166,0.97502,1.34472,0.66462,0.57815,0.63215,0.32709,1.66952,1.40503,1.72777,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816,0.005448,0.001816
126,56033.8,1.21428,0.97067,1.34119,0.66196,0.57626,0.63156,0.32667,1.67163,1.40845,1.72932,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175,0.00525,0.00175
127,56476.3,1.2111,0.96574,1.337,0.65798,0.57729,0.63018,0.32599,1.67448,1.41257,1.73134,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
128,56921.4,1.20789,0.95089,1.33091,0.65763,0.57999,0.62983,0.32537,1.67682,1.41589,1.73249,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618,0.004854,0.001618
129,57360.4,1.19926,0.94651,1.32839,0.65876,0.57895,0.62957,0.32441,1.68003,1.41971,1.73435,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552,0.004656,0.001552
130,57814,1.2008,0.94397,1.32562,0.65843,0.58024,0.6279,0.32395,1.68224,1.42352,1.73575,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
131,58251.1,1.19107,0.93588,1.31997,0.66001,0.57949,0.62751,0.3231,1.68505,1.42689,1.73767,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142,0.00426,0.00142
132,58686.4,1.18732,0.93321,1.31635,0.65812,0.58165,0.62653,0.32273,1.68749,1.43138,1.7389,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354,0.004062,0.001354
133,59130.2,1.17749,0.91943,1.31142,0.65392,0.58363,0.6255,0.32219,1.68996,1.43547,1.74062,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
134,59578.2,1.17525,0.92109,1.30696,0.65199,0.58214,0.62357,0.32164,1.69268,1.44023,1.74263,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222,0.003666,0.001222
135,60030.9,1.16651,0.91113,1.30281,0.65077,0.58236,0.62274,0.32059,1.69575,1.4453,1.74462,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156,0.003468,0.001156
136,60469.1,1.16188,0.90787,1.29675,0.64714,0.5855,0.62239,0.31999,1.69814,1.44968,1.74663,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
137,60910.5,1.15782,0.89306,1.29358,0.64945,0.58455,0.62194,0.3196,1.7002,1.45386,1.74776,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024,0.003072,0.001024
138,61348.6,1.14951,0.89381,1.29221,0.65464,0.57675,0.62084,0.31898,1.7034,1.45785,1.75043,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958,0.002874,0.000958
139,61779.6,1.14421,0.88613,1.28524,0.6557,0.57371,0.61928,0.31849,1.70569,1.46192,1.75206,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
140,62205.8,1.1359,0.87297,1.28362,0.65673,0.57511,0.61831,0.31781,1.70788,1.46554,1.75416,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826,0.002478,0.000826
141,62628.5,1.07745,0.70382,1.24789,0.66864,0.56842,0.61792,0.31698,1.71011,1.47026,1.75611,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076,0.00228,0.00076
142,63075,1.05548,0.68349,1.23488,0.65911,0.57486,0.61702,0.31704,1.7131,1.47549,1.75888,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
143,63507.9,1.04277,0.67353,1.22866,0.66066,0.57516,0.61658,0.31622,1.71604,1.47971,1.76179,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
144,63939.3,1.03238,0.66245,1.2204,0.67301,0.56264,0.61569,0.31541,1.7191,1.48399,1.76478,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
145,64380.6,1.02176,0.65374,1.21361,0.67251,0.56335,0.61459,0.31484,1.72172,1.48907,1.76782,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
146,64808.8,1.01287,0.64636,1.20688,0.66807,0.5634,0.6135,0.31366,1.72418,1.49454,1.77025,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
147,65230.2,1.00632,0.63811,1.20343,0.66519,0.56552,0.61255,0.31296,1.72793,1.49908,1.77402,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
148,65632.5,0.99306,0.63085,1.19457,0.66636,0.56163,0.61152,0.31247,1.73019,1.50494,1.77724,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
149,66072,0.9862,0.62335,1.19128,0.66829,0.5648,0.61276,0.3122,1.73296,1.51115,1.78053,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
150,66534.3,0.98548,0.62041,1.18952,0.66554,0.56432,0.61035,0.31133,1.7365,1.51687,1.78429,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
